country,variable,percentile,year,value
QO,sptinc992j,p90p100,2016,0.4764
QO,sptinc992j,p90p100,2017,0.48
QO,sptinc992j,p90p100,2018,0.4793
QO,sptinc992j,p90p100,2019,0.4784
QO,sptinc992j,p90p100,2020,0.477
QO,sptinc992j,p90p100,2021,0.4784
QO,sptinc992j,p90p100,2022,0.4818
QO-MER,sptinc992j,p90p100,2000,0.4962
QO-MER,sptinc992j,p90p100,2001,0.4905
QO-MER,sptinc992j,p90p100,2002,0.4922
QO-MER,sptinc992j,p90p100,2003,0.4908
QO-MER,sptinc992j,p90p100,2004,0.489
QO-MER,sptinc992j,p90p100,2005,0.4895
QO-MER,sptinc992j,p90p100,2006,0.4883
QO-MER,sptinc992j,p90p100,2007,0.4876
QO-MER,sptinc992j,p90p100,2008,0.4821
QO-MER,sptinc992j,p90p100,2009,0.476
QO-MER,sptinc992j,p90p100,2010,0.4735
QO-MER,sptinc992j,p90p100,2011,0.4635
QO-MER,sptinc992j,p90p100,2012,0.4702
QO-MER,sptinc992j,p90p100,2013,0.4686
QO-MER,sptinc992j,p90p100,2014,0.4695
QO-MER,sptinc992j,p90p100,2015,0.4721
QO-MER,sptinc992j,p90p100,2016,0.4692
QO-MER,sptinc992j,p90p100,2017,0.4672
QO-MER,sptinc992j,p90p100,2018,0.4675
QO-MER,sptinc992j,p90p100,2019,0.4624
QO-MER,sptinc992j,p90p100,2020,0.4581
QO-MER,sptinc992j,p90p100,2021,0.4589
QO-MER,sptinc992j,p90p100,2022,0.4593
QP,sptinc992j,p90p100,2000,0.4269
QP,sptinc992j,p90p100,2001,0.419
QP,sptinc992j,p90p100,2002,0.4143
QP,sptinc992j,p90p100,2003,0.4159
QP,sptinc992j,p90p100,2004,0.4239
QP,sptinc992j,p90p100,2005,0.4349
QP,sptinc992j,p90p100,2006,0.4421
QP,sptinc992j,p90p100,2007,0.4396
QP,sptinc992j,p90p100,2008,0.4345
QP,sptinc992j,p90p100,2009,0.4233
QP,sptinc992j,p90p100,2010,0.4366
QP,sptinc992j,p90p100,2011,0.4409
QP,sptinc992j,p90p100,2012,0.4538
QP,sptinc992j,p90p100,2013,0.4471
QP,sptinc992j,p90p100,2014,0.4534
QP,sptinc992j,p90p100,2015,0.4529
QP,sptinc992j,p90p100,2016,0.451
QP,sptinc992j,p90p100,2017,0.4523
QP,sptinc992j,p90p100,2018,0.4554
QP,sptinc992j,p90p100,2019,0.4541
QP,sptinc992j,p90p100,2020,0.4616
QP,sptinc992j,p90p100,2021,0.4751
QP,sptinc992j,p90p100,2022,0.4793
QP-MER,sptinc992j,p90p100,2000,0.4291
QP-MER,sptinc992j,p90p100,2001,0.4219
QP-MER,sptinc992j,p90p100,2002,0.4169
QP-MER,sptinc992j,p90p100,2003,0.4186
QP-MER,sptinc992j,p90p100,2004,0.4267
QP-MER,sptinc992j,p90p100,2005,0.4382
QP-MER,sptinc992j,p90p100,2006,0.4449
QP-MER,sptinc992j,p90p100,2007,0.4422
QP-MER,sptinc992j,p90p100,2008,0.4374
QP-MER,sptinc992j,p90p100,2009,0.4261
QP-MER,sptinc992j,p90p100,2010,0.4392
QP-MER,sptinc992j,p90p100,2011,0.4443
QP-MER,sptinc992j,p90p100,2012,0.456
QP-MER,sptinc992j,p90p100,2013,0.4491
QP-MER,sptinc992j,p90p100,2014,0.455
QP-MER,sptinc992j,p90p100,2015,0.4567
QP-MER,sptinc992j,p90p100,2016,0.4545
QP-MER,sptinc992j,p90p100,2017,0.4542
QP-MER,sptinc992j,p90p100,2018,0.4575
QP-MER,sptinc992j,p90p100,2019,0.4561
QP-MER,sptinc992j,p90p100,2020,0.466
QP-MER,sptinc992j,p90p100,2021,0.479
QP-MER,sptinc992j,p90p100,2022,0.483
QS,sptinc992j,p90p100,2000,0.5289
QS,sptinc992j,p90p100,2001,0.5275
QS,sptinc992j,p90p100,2002,0.5257
QS,sptinc992j,p90p100,2003,0.5277
QS,sptinc992j,p90p100,2004,0.5335
QS,sptinc992j,p90p100,2005,0.5354
QS,sptinc992j,p90p100,2006,0.5329
QS,sptinc992j,p90p100,2007,0.5333
QS,sptinc992j,p90p100,2008,0.5451
QS,sptinc992j,p90p100,2009,0.5389
QS,sptinc992j,p90p100,2010,0.5246
QS,sptinc992j,p90p100,2011,0.5258
QS,sptinc992j,p90p100,2012,0.5222
QS,sptinc992j,p90p100,2013,0.5109
QS,sptinc992j,p90p100,2014,0.5115
QS,sptinc992j,p90p100,2015,0.5128
QS,sptinc992j,p90p100,2016,0.5011
QS,sptinc992j,p90p100,2017,0.4957
QS,sptinc992j,p90p100,2018,0.5117
QS,sptinc992j,p90p100,2019,0.5026
QS,sptinc992j,p90p100,2020,0.507
QS,sptinc992j,p90p100,2021,0.5059
QS,sptinc992j,p90p100,2022,0.5044
QS-MER,sptinc992j,p90p100,2000,0.5777
QS-MER,sptinc992j,p90p100,2001,0.5779
QS-MER,sptinc992j,p90p100,2002,0.5761
QS-MER,sptinc992j,p90p100,2003,0.5768
QS-MER,sptinc992j,p90p100,2004,0.5851
QS-MER,sptinc992j,p90p100,2005,0.5838
QS-MER,sptinc992j,p90p100,2006,0.5825
QS-MER,sptinc992j,p90p100,2007,0.5827
QS-MER,sptinc992j,p90p100,2008,0.5897
QS-MER,sptinc992j,p90p100,2009,0.5783
QS-MER,sptinc992j,p90p100,2010,0.5734
QS-MER,sptinc992j,p90p100,2011,0.5726
QS-MER,sptinc992j,p90p100,2012,0.5669
QS-MER,sptinc992j,p90p100,2013,0.5569
QS-MER,sptinc992j,p90p100,2014,0.5582
QS-MER,sptinc992j,p90p100,2015,0.5553
QS-MER,sptinc992j,p90p100,2016,0.5445
QS-MER,sptinc992j,p90p100,2017,0.5416
QS-MER,sptinc992j,p90p100,2018,0.5523
QS-MER,sptinc992j,p90p100,2019,0.5455
QS-MER,sptinc992j,p90p100,2020,0.5492
QS-MER,sptinc992j,p90p100,2021,0.551
QS-MER,sptinc992j,p90p100,2022,0.5486
QT,sptinc992j,p90p100,2000,0.5559
QT,sptinc992j,p90p100,2001,0.5678
QT,sptinc992j,p90p100,2002,0.5726
QT,sptinc992j,p90p100,2003,0.5828
QT,sptinc992j,p90p100,2004,0.585
QT,sptinc992j,p90p100,2005,0.599
QT,sptinc992j,p90p100,2006,0.6075
QT,sptinc992j,p90p100,2007,0.6248
QT,sptinc992j,p90p100,2008,0.6073
QT,sptinc992j,p90p100,2009,0.6017
QT,sptinc992j,p90p100,2010,0.6207
QT,sptinc992j,p90p100,2011,0.6288
QT,sptinc992j,p90p100,2012,0.6549
QT,sptinc992j,p90p100,2013,0.6539
QT,sptinc992j,p90p100,2014,0.6537
QT,sptinc992j,p90p100,2015,0.6534
QT,sptinc992j,p90p100,2016,0.6533
QT,sptinc992j,p90p100,2017,0.6534
QT,sptinc992j,p90p100,2018,0.6535
QT,sptinc992j,p90p100,2019,0.6536
QT,sptinc992j,p90p100,2020,0.6536
QT,sptinc992j,p90p100,2021,0.6537
QT,sptinc992j,p90p100,2022,0.4874
QT-MER,sptinc992j,p90p100,2000,0.5556
QT-MER,sptinc992j,p90p100,2001,0.567
QT-MER,sptinc992j,p90p100,2002,0.5774
QT-MER,sptinc992j,p90p100,2003,0.5892
QT-MER,sptinc992j,p90p100,2004,0.5912
QT-MER,sptinc992j,p90p100,2005,0.6036
QT-MER,sptinc992j,p90p100,2006,0.6091
QT-MER,sptinc992j,p90p100,2007,0.6258
QT-MER,sptinc992j,p90p100,2008,0.6081
QT-MER,sptinc992j,p90p100,2009,0.6023
QT-MER,sptinc992j,p90p100,2010,0.6204
QT-MER,sptinc992j,p90p100,2011,0.6291
QT-MER,sptinc992j,p90p100,2012,0.6544
QT-MER,sptinc992j,p90p100,2013,0.6545
QT-MER,sptinc992j,p90p100,2014,0.6547
QT-MER,sptinc992j,p90p100,2015,0.654
QT-MER,sptinc992j,p90p100,2016,0.6538
QT-MER,sptinc992j,p90p100,2017,0.6539
QT-MER,sptinc992j,p90p100,2018,0.6539
QT-MER,sptinc992j,p90p100,2019,0.6543
QT-MER,sptinc992j,p90p100,2020,0.6544
QT-MER,sptinc992j,p90p100,2021,0.6541
QT-MER,sptinc992j,p90p100,2022,0.4935
QU,sptinc992j,p90p100,2000,0.4698
QU,sptinc992j,p90p100,2001,0.4747
QU,sptinc992j,p90p100,2002,0.4841
QU,sptinc992j,p90p100,2003,0.4954
QU,sptinc992j,p90p100,2004,0.5034
QU,sptinc992j,p90p100,2005,0.5108
QU,sptinc992j,p90p100,2006,0.5177
QU,sptinc992j,p90p100,2007,0.5235
QU,sptinc992j,p90p100,2008,0.5271
QU,sptinc992j,p90p100,2009,0.5338
QU,sptinc992j,p90p100,2010,0.5455
QU,sptinc992j,p90p100,2011,0.559
QU,sptinc992j,p90p100,2012,0.5457
QU,sptinc992j,p90p100,2013,0.5436
QU,sptinc992j,p90p100,2014,0.552
QU,sptinc992j,p90p100,2015,0.5515
QU,sptinc992j,p90p100,2016,0.5514
QU,sptinc992j,p90p100,2017,0.5515
QU,sptinc992j,p90p100,2018,0.5504
QU,sptinc992j,p90p100,2019,0.5491
QU,sptinc992j,p90p100,2020,0.5496
QU,sptinc992j,p90p100,2021,0.5459
QU,sptinc992j,p90p100,2022,0.544
QU-MER,sptinc992j,p90p100,2000,0.4715
QU-MER,sptinc992j,p90p100,2001,0.476
QU-MER,sptinc992j,p90p100,2002,0.4847
QU-MER,sptinc992j,p90p100,2003,0.4965
QU-MER,sptinc992j,p90p100,2004,0.5031
QU-MER,sptinc992j,p90p100,2005,0.5106
QU-MER,sptinc992j,p90p100,2006,0.5167
QU-MER,sptinc992j,p90p100,2007,0.5236
QU-MER,sptinc992j,p90p100,2008,0.5306
QU-MER,sptinc992j,p90p100,2009,0.5359
QU-MER,sptinc992j,p90p100,2010,0.5469
QU-MER,sptinc992j,p90p100,2011,0.561
QU-MER,sptinc992j,p90p100,2012,0.559
QU-MER,sptinc992j,p90p100,2013,0.5504
QU-MER,sptinc992j,p90p100,2014,0.556
QU-MER,sptinc992j,p90p100,2015,0.5553
QU-MER,sptinc992j,p90p100,2016,0.5562
QU-MER,sptinc992j,p90p100,2017,0.5562
QU-MER,sptinc992j,p90p100,2018,0.5527
QU-MER,sptinc992j,p90p100,2019,0.5515
QU-MER,sptinc992j,p90p100,2020,0.5514
QU-MER,sptinc992j,p90p100,2021,0.5443
QU-MER,sptinc992j,p90p100,2022,0.5449
QV,sptinc992j,p90p100,2000,0.4982
QV,sptinc992j,p90p100,2001,0.4979
QV,sptinc992j,p90p100,2002,0.5005
QV,sptinc992j,p90p100,2003,0.4993
QV,sptinc992j,p90p100,2004,0.4939
QV,sptinc992j,p90p100,2005,0.4929
QV,sptinc992j,p90p100,2006,0.488
QV,sptinc992j,p90p100,2007,0.4838
QV,sptinc992j,p90p100,2008,0.4782
QV,sptinc992j,p90p100,2009,0.4768
QV,sptinc992j,p90p100,2010,0.4733
QV,sptinc992j,p90p100,2011,0.4731
QV,sptinc992j,p90p100,2012,0.4665
QV,sptinc992j,p90p100,2013,0.4673
QV,sptinc992j,p90p100,2014,0.4682
QV,sptinc992j,p90p100,2015,0.47
QV,sptinc992j,p90p100,2016,0.4705
QV,sptinc992j,p90p100,2017,0.4739
QV,sptinc992j,p90p100,2018,0.4716
QV,sptinc992j,p90p100,2019,0.4711
QV,sptinc992j,p90p100,2020,0.4702
QV,sptinc992j,p90p100,2021,0.4747
QV,sptinc992j,p90p100,2022,0.4755
QV-MER,sptinc992j,p90p100,2000,0.505
QV-MER,sptinc992j,p90p100,2001,0.505
QV-MER,sptinc992j,p90p100,2002,0.4992
QV-MER,sptinc992j,p90p100,2003,0.4932
QV-MER,sptinc992j,p90p100,2004,0.4887
QV-MER,sptinc992j,p90p100,2005,0.4835
QV-MER,sptinc992j,p90p100,2006,0.4796
QV-MER,sptinc992j,p90p100,2007,0.4735
QV-MER,sptinc992j,p90p100,2008,0.4686
QV-MER,sptinc992j,p90p100,2009,0.4638
QV-MER,sptinc992j,p90p100,2010,0.4599
QV-MER,sptinc992j,p90p100,2011,0.458
QV-MER,sptinc992j,p90p100,2012,0.4572
QV-MER,sptinc992j,p90p100,2013,0.4585
QV-MER,sptinc992j,p90p100,2014,0.4594
QV-MER,sptinc992j,p90p100,2015,0.462
QV-MER,sptinc992j,p90p100,2016,0.4633
QV-MER,sptinc992j,p90p100,2017,0.4623
QV-MER,sptinc992j,p90p100,2018,0.4607
QV-MER,sptinc992j,p90p100,2019,0.4621
QV-MER,sptinc992j,p90p100,2020,0.4617
QV-MER,sptinc992j,p90p100,2021,0.4703
QV-MER,sptinc992j,p90p100,2022,0.4707
QW,sptinc992j,p90p100,2000,0.5989
QW,sptinc992j,p90p100,2001,0.5959
QW,sptinc992j,p90p100,2002,0.5821
QW,sptinc992j,p90p100,2003,0.5876
QW,sptinc992j,p90p100,2004,0.5801
QW,sptinc992j,p90p100,2005,0.5773
QW,sptinc992j,p90p100,2006,0.5795
QW,sptinc992j,p90p100,2007,0.5713
QW,sptinc992j,p90p100,2008,0.5763
QW,sptinc992j,p90p100,2009,0.5641
QW,sptinc992j,p90p100,2010,0.5397
QW,sptinc992j,p90p100,2011,0.5541
QW,sptinc992j,p90p100,2012,0.5364
QW,sptinc992j,p90p100,2013,0.5452
QW,sptinc992j,p90p100,2014,0.5374
QW,sptinc992j,p90p100,2015,0.5375
QW,sptinc992j,p90p100,2016,0.5431
QW,sptinc992j,p90p100,2017,0.5392
QW,sptinc992j,p90p100,2018,0.5397
QW,sptinc992j,p90p100,2019,0.5392
QW,sptinc992j,p90p100,2020,0.561
QW,sptinc992j,p90p100,2021,0.5602
QW,sptinc992j,p90p100,2022,0.5649
QW-MER,sptinc992j,p90p100,2000,0.6342
QW-MER,sptinc992j,p90p100,2001,0.6329
QW-MER,sptinc992j,p90p100,2002,0.6189
QW-MER,sptinc992j,p90p100,2003,0.6231
QW-MER,sptinc992j,p90p100,2004,0.6141
QW-MER,sptinc992j,p90p100,2005,0.6104
QW-MER,sptinc992j,p90p100,2006,0.6085
QW-MER,sptinc992j,p90p100,2007,0.6009
QW-MER,sptinc992j,p90p100,2008,0.602
QW-MER,sptinc992j,p90p100,2009,0.5916
QW-MER,sptinc992j,p90p100,2010,0.5732
QW-MER,sptinc992j,p90p100,2011,0.5818
QW-MER,sptinc992j,p90p100,2012,0.5681
QW-MER,sptinc992j,p90p100,2013,0.5736
QW-MER,sptinc992j,p90p100,2014,0.5684
QW-MER,sptinc992j,p90p100,2015,0.5705
QW-MER,sptinc992j,p90p100,2016,0.5779
QW-MER,sptinc992j,p90p100,2017,0.5745
QW-MER,sptinc992j,p90p100,2018,0.5753
QW-MER,sptinc992j,p90p100,2019,0.5721
QW-MER,sptinc992j,p90p100,2020,0.5909
QW-MER,sptinc992j,p90p100,2021,0.5893
QW-MER,sptinc992j,p90p100,2022,0.5961
QX,sptinc992j,p90p100,2000,0.3492
QX,sptinc992j,p90p100,2001,0.3499
QX,sptinc992j,p90p100,2002,0.348
QX,sptinc992j,p90p100,2003,0.3496
QX,sptinc992j,p90p100,2004,0.3508
QX,sptinc992j,p90p100,2005,0.3536
QX,sptinc992j,p90p100,2006,0.3566
QX,sptinc992j,p90p100,2007,0.3621
QX,sptinc992j,p90p100,2008,0.3521
QX,sptinc992j,p90p100,2009,0.3497
QX,sptinc992j,p90p100,2010,0.3512
QX,sptinc992j,p90p100,2011,0.3527
QX,sptinc992j,p90p100,2012,0.353
QX,sptinc992j,p90p100,2013,0.3605
QX,sptinc992j,p90p100,2014,0.3607
QX,sptinc992j,p90p100,2015,0.3589
QX,sptinc992j,p90p100,2016,0.3609
QX,sptinc992j,p90p100,2017,0.3616
QX,sptinc992j,p90p100,2018,0.362
QX,sptinc992j,p90p100,2019,0.3673
QX,sptinc992j,p90p100,2020,0.3649
QX,sptinc992j,p90p100,2021,0.3533
QX,sptinc992j,p90p100,2022,0.3523
QX-MER,sptinc992j,p90p100,2000,0.3541
QX-MER,sptinc992j,p90p100,2001,0.3542
QX-MER,sptinc992j,p90p100,2002,0.3528
QX-MER,sptinc992j,p90p100,2003,0.3555
QX-MER,sptinc992j,p90p100,2004,0.3563
QX-MER,sptinc992j,p90p100,2005,0.3617
QX-MER,sptinc992j,p90p100,2006,0.3646
QX-MER,sptinc992j,p90p100,2007,0.3697
QX-MER,sptinc992j,p90p100,2008,0.3599
QX-MER,sptinc992j,p90p100,2009,0.3592
QX-MER,sptinc992j,p90p100,2010,0.3611
QX-MER,sptinc992j,p90p100,2011,0.3626
QX-MER,sptinc992j,p90p100,2012,0.365
QX-MER,sptinc992j,p90p100,2013,0.3719
QX-MER,sptinc992j,p90p100,2014,0.3721
QX-MER,sptinc992j,p90p100,2015,0.3694
QX-MER,sptinc992j,p90p100,2016,0.3705
QX-MER,sptinc992j,p90p100,2017,0.3714
QX-MER,sptinc992j,p90p100,2018,0.3702
QX-MER,sptinc992j,p90p100,2019,0.3773
QX-MER,sptinc992j,p90p100,2020,0.3774
QX-MER,sptinc992j,p90p100,2021,0.362
QX-MER,sptinc992j,p90p100,2022,0.361
QY,sptinc992j,p90p100,2000,0.3678
QY,sptinc992j,p90p100,2001,0.3678
QY,sptinc992j,p90p100,2002,0.3667
QY,sptinc992j,p90p100,2003,0.3673
QY,sptinc992j,p90p100,2004,0.3685
QY,sptinc992j,p90p100,2005,0.3706
QY,sptinc992j,p90p100,2006,0.3709
QY,sptinc992j,p90p100,2007,0.3762
QY,sptinc992j,p90p100,2008,0.3677
QY,sptinc992j,p90p100,2009,0.364
QY,sptinc992j,p90p100,2010,0.3642
QY,sptinc992j,p90p100,2011,0.3646
QY,sptinc992j,p90p100,2012,0.3658
QY,sptinc992j,p90p100,2013,0.3707
QY,sptinc992j,p90p100,2014,0.3695
QY,sptinc992j,p90p100,2015,0.369
QY,sptinc992j,p90p100,2016,0.3674
QY,sptinc992j,p90p100,2017,0.3685
QY,sptinc992j,p90p100,2018,0.3688
QY,sptinc992j,p90p100,2019,0.3723
QY,sptinc992j,p90p100,2020,0.3723
QY,sptinc992j,p90p100,2021,0.3582
QY,sptinc992j,p90p100,2022,0.3591
QY-MER,sptinc992j,p90p100,2000,0.3768
QY-MER,sptinc992j,p90p100,2001,0.3787
QY-MER,sptinc992j,p90p100,2002,0.3771
QY-MER,sptinc992j,p90p100,2003,0.3778
QY-MER,sptinc992j,p90p100,2004,0.379
QY-MER,sptinc992j,p90p100,2005,0.3812
QY-MER,sptinc992j,p90p100,2006,0.3835
QY-MER,sptinc992j,p90p100,2007,0.3893
QY-MER,sptinc992j,p90p100,2008,0.3787
QY-MER,sptinc992j,p90p100,2009,0.3772
QY-MER,sptinc992j,p90p100,2010,0.3756
QY-MER,sptinc992j,p90p100,2011,0.3774
QY-MER,sptinc992j,p90p100,2012,0.3785
QY-MER,sptinc992j,p90p100,2013,0.3848
QY-MER,sptinc992j,p90p100,2014,0.3833
QY-MER,sptinc992j,p90p100,2015,0.3815
QY-MER,sptinc992j,p90p100,2016,0.3814
QY-MER,sptinc992j,p90p100,2017,0.3819
QY-MER,sptinc992j,p90p100,2018,0.3814
QY-MER,sptinc992j,p90p100,2019,0.3869
QY-MER,sptinc992j,p90p100,2020,0.3864
QY-MER,sptinc992j,p90p100,2021,0.3729
QY-MER,sptinc992j,p90p100,2022,0.3722
RO,sptinc992j,p90p100,2000,0.3622
RO,sptinc992j,p90p100,2001,0.3558
RO,sptinc992j,p90p100,2002,0.3801
RO,sptinc992j,p90p100,2003,0.411
RO,sptinc992j,p90p100,2004,0.4057
RO,sptinc992j,p90p100,2005,0.4156
RO,sptinc992j,p90p100,2006,0.4136
RO,sptinc992j,p90p100,2007,0.4526
RO,sptinc992j,p90p100,2008,0.4511
RO,sptinc992j,p90p100,2009,0.4513
RO,sptinc992j,p90p100,2010,0.4017
RO,sptinc992j,p90p100,2011,0.4025
RO,sptinc992j,p90p100,2012,0.4214
RO,sptinc992j,p90p100,2013,0.4206
RO,sptinc992j,p90p100,2014,0.4279
RO,sptinc992j,p90p100,2015,0.4129
RO,sptinc992j,p90p100,2016,0.3512
RO,sptinc992j,p90p100,2017,0.358
RO,sptinc992j,p90p100,2018,0.368
RO,sptinc992j,p90p100,2019,0.3607
RO,sptinc992j,p90p100,2020,0.3669
RO,sptinc992j,p90p100,2021,0.3577
RO,sptinc992j,p90p100,2022,0.3577
RS,sptinc992j,p90p100,2000,0.3872
RS,sptinc992j,p90p100,2001,0.3587
RS,sptinc992j,p90p100,2002,0.3625
RS,sptinc992j,p90p100,2003,0.3683
RS,sptinc992j,p90p100,2004,0.38
RS,sptinc992j,p90p100,2005,0.3847
RS,sptinc992j,p90p100,2006,0.3872
RS,sptinc992j,p90p100,2007,0.3964
RS,sptinc992j,p90p100,2008,0.3943
RS,sptinc992j,p90p100,2009,0.3808
RS,sptinc992j,p90p100,2010,0.3844
RS,sptinc992j,p90p100,2011,0.3749
RS,sptinc992j,p90p100,2012,0.3849
RS,sptinc992j,p90p100,2013,0.376
RS,sptinc992j,p90p100,2014,0.3987
RS,sptinc992j,p90p100,2015,0.4204
RS,sptinc992j,p90p100,2016,0.428
RS,sptinc992j,p90p100,2017,0.3722
RS,sptinc992j,p90p100,2018,0.3514
RS,sptinc992j,p90p100,2019,0.3752
RS,sptinc992j,p90p100,2020,0.382
RS,sptinc992j,p90p100,2021,0.3364
RS,sptinc992j,p90p100,2022,0.3375
RU,sptinc992j,p90p100,2000,0.4917
RU,sptinc992j,p90p100,2001,0.4986
RU,sptinc992j,p90p100,2002,0.4805
RU,sptinc992j,p90p100,2003,0.4807
RU,sptinc992j,p90p100,2004,0.478
RU,sptinc992j,p90p100,2005,0.4716
RU,sptinc992j,p90p100,2006,0.4904
RU,sptinc992j,p90p100,2007,0.4867
RU,sptinc992j,p90p100,2008,0.516
RU,sptinc992j,p90p100,2009,0.4923
RU,sptinc992j,p90p100,2010,0.4521
RU,sptinc992j,p90p100,2011,0.4774
RU,sptinc992j,p90p100,2012,0.4518
RU,sptinc992j,p90p100,2013,0.47
RU,sptinc992j,p90p100,2014,0.4502
RU,sptinc992j,p90p100,2015,0.4486
RU,sptinc992j,p90p100,2016,0.453
RU,sptinc992j,p90p100,2017,0.4509
RU,sptinc992j,p90p100,2018,0.4598
RU,sptinc992j,p90p100,2019,0.4616
RU,sptinc992j,p90p100,2020,0.5077
RU,sptinc992j,p90p100,2021,0.5077
RU,sptinc992j,p90p100,2022,0.5077
RU,sptinc999j,p90p100,2000,0.5008
RU,sptinc999j,p90p100,2005,0.4787
RU,sptinc999j,p90p100,2010,0.4536
RU,sptinc999j,p90p100,2015,0.4512
RU,sptinc999j,p90p100,2020,0.4622
RW,sptinc992j,p90p100,2000,0.5984
RW,sptinc992j,p90p100,2001,0.6045
RW,sptinc992j,p90p100,2002,0.6106
RW,sptinc992j,p90p100,2003,0.6166
RW,sptinc992j,p90p100,2004,0.6227
RW,sptinc992j,p90p100,2005,0.6287
RW,sptinc992j,p90p100,2006,0.6209
RW,sptinc992j,p90p100,2007,0.6132
RW,sptinc992j,p90p100,2008,0.6054
RW,sptinc992j,p90p100,2009,0.5976
RW,sptinc992j,p90p100,2010,0.5898
RW,sptinc992j,p90p100,2011,0.5831
RW,sptinc992j,p90p100,2012,0.5764
RW,sptinc992j,p90p100,2013,0.5697
RW,sptinc992j,p90p100,2014,0.5596
RW,sptinc992j,p90p100,2015,0.5495
RW,sptinc992j,p90p100,2016,0.5394
RW,sptinc992j,p90p100,2017,0.5394
RW,sptinc992j,p90p100,2018,0.5394
RW,sptinc992j,p90p100,2019,0.5394
RW,sptinc992j,p90p100,2020,0.5394
RW,sptinc992j,p90p100,2021,0.5394
RW,sptinc992j,p90p100,2022,0.5394
SA,sptinc992j,p90p100,2000,0.554
SA,sptinc992j,p90p100,2001,0.5538
SA,sptinc992j,p90p100,2002,0.5537
SA,sptinc992j,p90p100,2003,0.5536
SA,sptinc992j,p90p100,2004,0.5535
SA,sptinc992j,p90p100,2005,0.5535
SA,sptinc992j,p90p100,2006,0.5546
SA,sptinc992j,p90p100,2007,0.5558
SA,sptinc992j,p90p100,2008,0.5575
SA,sptinc992j,p90p100,2009,0.5595
SA,sptinc992j,p90p100,2010,0.5555
SA,sptinc992j,p90p100,2011,0.5517
SA,sptinc992j,p90p100,2012,0.548
SA,sptinc992j,p90p100,2013,0.5436
SA,sptinc992j,p90p100,2014,0.5452
SA,sptinc992j,p90p100,2015,0.5455
SA,sptinc992j,p90p100,2016,0.545
SA,sptinc992j,p90p100,2017,0.5445
SA,sptinc992j,p90p100,2018,0.5441
SA,sptinc992j,p90p100,2019,0.5441
SA,sptinc992j,p90p100,2020,0.5441
SA,sptinc992j,p90p100,2021,0.5441
SA,sptinc992j,p90p100,2022,0.5441
SB,sptinc992j,p90p100,2000,0.3907
SB,sptinc992j,p90p100,2001,0.3995
SB,sptinc992j,p90p100,2002,0.408
SB,sptinc992j,p90p100,2003,0.4164
SB,sptinc992j,p90p100,2004,0.4246
SB,sptinc992j,p90p100,2005,0.4326
SB,sptinc992j,p90p100,2006,0.4404
SB,sptinc992j,p90p100,2007,0.448
SB,sptinc992j,p90p100,2008,0.4554
SB,sptinc992j,p90p100,2009,0.4627
SB,sptinc992j,p90p100,2010,0.4699
SB,sptinc992j,p90p100,2011,0.4718
SB,sptinc992j,p90p100,2012,0.4737
SB,sptinc992j,p90p100,2013,0.4754
SB,sptinc992j,p90p100,2014,0.4771
SB,sptinc992j,p90p100,2015,0.4788
SB,sptinc992j,p90p100,2016,0.4803
SB,sptinc992j,p90p100,2017,0.4818
SB,sptinc992j,p90p100,2018,0.4832
SB,sptinc992j,p90p100,2019,0.4846
SB,sptinc992j,p90p100,2020,0.4859
SB,sptinc992j,p90p100,2021,0.4859
SB,sptinc992j,p90p100,2022,0.4859
SC,sptinc992j,p90p100,2000,0.5262
SC,sptinc992j,p90p100,2001,0.5253
SC,sptinc992j,p90p100,2002,0.5244
SC,sptinc992j,p90p100,2003,0.5235
SC,sptinc992j,p90p100,2004,0.5227
SC,sptinc992j,p90p100,2005,0.5218
SC,sptinc992j,p90p100,2006,0.5209
SC,sptinc992j,p90p100,2007,0.5209
SC,sptinc992j,p90p100,2008,0.5209
SC,sptinc992j,p90p100,2009,0.5209
SC,sptinc992j,p90p100,2010,0.5209
SC,sptinc992j,p90p100,2011,0.5209
SC,sptinc992j,p90p100,2012,0.5209
SC,sptinc992j,p90p100,2013,0.5209
SC,sptinc992j,p90p100,2014,0.5209
SC,sptinc992j,p90p100,2015,0.5209
SC,sptinc992j,p90p100,2016,0.5209
SC,sptinc992j,p90p100,2017,0.5209
SC,sptinc992j,p90p100,2018,0.5209
SC,sptinc992j,p90p100,2019,0.5209
SC,sptinc992j,p90p100,2020,0.5209
SC,sptinc992j,p90p100,2021,0.5209
SC,sptinc992j,p90p100,2022,0.5209
SD,sptinc992j,p90p100,2000,0.4251
SD,sptinc992j,p90p100,2001,0.4251
SD,sptinc992j,p90p100,2002,0.4251
SD,sptinc992j,p90p100,2003,0.4251
SD,sptinc992j,p90p100,2004,0.4251
SD,sptinc992j,p90p100,2005,0.4251
SD,sptinc992j,p90p100,2006,0.4251
SD,sptinc992j,p90p100,2007,0.4251
SD,sptinc992j,p90p100,2008,0.4251
SD,sptinc992j,p90p100,2009,0.4251
SD,sptinc992j,p90p100,2010,0.4302
SD,sptinc992j,p90p100,2011,0.4352
SD,sptinc992j,p90p100,2012,0.4403
SD,sptinc992j,p90p100,2013,0.4453
SD,sptinc992j,p90p100,2014,0.4504
SD,sptinc992j,p90p100,2015,0.4504
SD,sptinc992j,p90p100,2016,0.4504
SD,sptinc992j,p90p100,2017,0.4504
SD,sptinc992j,p90p100,2018,0.4504
